,category,date,powerlaw_a,exponential_a
110,Italian,2019-03,1.3880589232403013,0.00010441523252605562
111,Italian,2019-04,1.3952692926587378,0.00010552705153294711
112,Italian,2019-05,1.399064819328579,0.0001063155337960221
113,Italian,2019-06,1.388230443856821,0.00010473088477717749
114,Italian,2019-07,1.381615967528386,0.00010351095491634861
115,Italian,2019-08,1.3854843383265938,0.00010443305490048942
116,Italian,2019-09,1.4077716165702632,0.00010791601148243828
117,Italian,2019-10,1.4090565506945472,0.00010804535942444417
118,Italian,2019-11,1.396676085571376,0.00010591661423936118
119,Italian,2019-12,1.3782056859107965,0.00010269594324727505
120,Italian,2020-01,1.3898961806713357,0.00010462078785649621
121,Italian,2020-02,1.3861463579631663,0.00010397138827403818
122,Italian,2020-03,1.425178770367299,0.0001108734889116621
123,Italian,2020-04,1.490839879585536,0.0001227204884200859
124,Italian,2020-05,1.445968329163742,0.00011464348183443422
125,Italian,2020-06,1.4070244635518745,0.00010777913335402731
126,Italian,2020-07,1.4044875501660408,0.00010770994243801781
127,Italian,2020-08,1.389156665718247,0.0001047502845300663
128,Italian,2020-09,1.3966074233302748,0.00010593758283153835
129,Italian,2020-10,1.3965174442599546,0.00010581203085660336
130,Italian,2020-11,1.4059874753296029,0.00010740528099973534
131,Italian,2020-12,1.39468170776284,0.00010531237487161934
132,Italian,2021-01,1.368391536031884,0.00010108964523265944
133,Italian,2021-02,1.3793980379408521,0.00010270983700640002
134,Italian,2021-03,1.3779801131398544,0.00010263099916927836
135,Italian,2021-04,1.3780885646483605,0.00010251757127964183
136,Italian,2021-05,1.3697964327991743,0.00010140239510484428
137,Italian,2021-06,1.3687605379935677,0.00010101403937052251
138,Italian,2021-07,1.3414941084976348,9.677376942155119e-05
139,Italian,2021-08,1.3628270441079888,0.00010025632002484904
140,Italian,2021-09,1.3779569241837402,0.00010280107864546177
141,Italian,2021-10,1.3752291628765443,0.00010216978473979978
142,Italian,2021-11,1.3763808075819515,0.00010233781523807814
143,Italian,2021-12,1.364735913537653,0.00010064037960788865
144,Vietnamese,2019-01,1.3945121255248456,0.00010727186062387055
145,Vietnamese,2019-02,1.397343906087272,0.00010780313245084888
146,Vietnamese,2019-03,1.3909686955180431,0.00010656934431875073
147,Vietnamese,2019-04,1.4046463393575592,0.0001087837900507005
148,Vietnamese,2019-05,1.403090738648393,0.00010843243790165518
149,Vietnamese,2019-06,1.3916655101140498,0.00010635662436531266
150,Vietnamese,2019-07,1.3891121613744297,0.00010630344645227568
151,Vietnamese,2019-08,1.3915945338275553,0.00010674725174505904
152,Vietnamese,2019-09,1.413781820138037,0.00011007968957520209
153,Vietnamese,2019-10,1.4031683825735741,0.00010865332031047695
154,Vietnamese,2019-11,1.405258670131659,0.00010922758800555292
155,Vietnamese,2019-12,1.399516110822056,0.00010788093953191902
156,Vietnamese,2020-01,1.3892683962593486,0.00010620884861955807
157,Vietnamese,2020-02,1.3848622857303243,0.0001060670004797878
158,Vietnamese,2020-03,1.408675591322089,0.00010961101922789357
159,Vietnamese,2020-04,1.460873886098521,0.00011961888799704304
160,Vietnamese,2020-05,1.3762351100594443,0.0001041517186328262
161,Vietnamese,2020-06,1.363284792918691,0.0001018774861971434
162,Vietnamese,2020-07,1.3625191544538953,0.00010187575541425006
163,Vietnamese,2020-08,1.3360779184348899,9.723843608265437e-05
164,Vietnamese,2020-09,1.3641164622731232,0.00010202207527665685
165,Vietnamese,2020-10,1.3726621713205982,0.00010406915543003846
166,Vietnamese,2020-11,1.3610930046852674,0.00010172923357940061
167,Vietnamese,2020-12,1.3648204118806007,0.00010236345543974329
168,Vietnamese,2021-01,1.3360073752272836,9.641967350436766e-05
169,Vietnamese,2021-02,1.3513828329625175,9.977534381051738e-05
170,Vietnamese,2021-03,1.3300679691937125,9.689018747344195e-05
171,Vietnamese,2021-04,1.3401076428450787,9.772850847726604e-05
172,Vietnamese,2021-05,1.349532124498984,9.938550643653383e-05
173,Vietnamese,2021-06,1.3477238590069394,9.897714031255735e-05
174,Vietnamese,2021-07,1.2498240750694998,8.364061013561597e-05
175,Vietnamese,2021-08,1.2602562325557967,8.522883898920545e-05
176,Vietnamese,2021-09,1.2842024345060188,8.85638566932028e-05
177,Vietnamese,2021-10,1.299874382765338,9.149978665268643e-05
178,Vietnamese,2021-11,1.2944085118336432,9.131043523931032e-05
179,Vietnamese,2021-12,1.262831983373215,8.69880716472831e-05
180,Japanese,2019-01,1.3734869960949376,0.00010177327690095224
181,Japanese,2019-02,1.3742680027210896,0.00010145094089146126
182,Japanese,2019-03,1.3738787033396012,0.000101728259251917
183,Japanese,2019-04,1.3794821932777477,0.00010256438110418729
184,Japanese,2019-05,1.378308410503117,0.00010226692449570181
185,Japanese,2019-06,1.370373383902247,0.0001009313327439548
186,Japanese,2019-07,1.3623458076297361,9.932837217595276e-05
187,Japanese,2019-08,1.372052353386176,0.00010090634249066719
188,Japanese,2019-09,1.389072127180642,0.00010380185564785989
189,Japanese,2019-10,1.3808829135015765,0.00010272203233191968
190,Japanese,2019-11,1.365423769469252,0.00010057763207537153
191,Japanese,2019-12,1.3525069243064383,9.781206798396887e-05
192,Japanese,2020-01,1.3621139413721843,9.942144697084011e-05
193,Japanese,2020-02,1.354880534275749,9.836437252865747e-05
194,Japanese,2020-03,1.3854260901277986,0.0001035364610528045
195,Japanese,2020-04,1.4439010395664615,0.00011370904652932779
196,Japanese,2020-05,1.399805513214875,0.00010573458982055884
197,Japanese,2020-06,1.3663377317731793,9.977122572660465e-05
198,Japanese,2020-07,1.3624757837408357,9.889666017257714e-05
199,Japanese,2020-08,1.3372751942124386,9.506955955943445e-05
200,Japanese,2020-09,1.3536867573025193,9.788287427859033e-05
201,Japanese,2020-10,1.3535658079123103,9.757634557638148e-05
202,Japanese,2020-11,1.3459854667037074,9.669440394596264e-05
203,Japanese,2020-12,1.3323402021695872,9.45898307778331e-05
204,Japanese,2021-01,1.3166269613655575,9.236497583783302e-05
205,Japanese,2021-02,1.3298724012998229,9.422904401507584e-05
206,Japanese,2021-03,1.3302130236266685,9.456528353019794e-05
207,Japanese,2021-04,1.3400071531937663,9.574722125714398e-05
208,Japanese,2021-05,1.3333859755271764,9.452958186131709e-05
209,Japanese,2021-06,1.331406887158615,9.41465506883525e-05
210,Japanese,2021-07,1.3062777079257948,9.008863689213684e-05
211,Japanese,2021-08,1.3326971955813667,9.431662095827858e-05
212,Japanese,2021-09,1.3338500360362726,9.450992694126528e-05
213,Japanese,2021-10,1.3289815553559394,9.389788585650382e-05
214,Japanese,2021-11,1.3190187011054062,9.2239357788134e-05
215,Japanese,2021-12,1.3113869091963404,9.136793371089076e-05
216,Mixed,2019-01,1.344794336066557,9.72613574087041e-05
217,Mixed,2019-02,1.3436774609206807,9.715671286218605e-05
218,Mixed,2019-03,1.3399464043734233,9.648689432863742e-05
219,Mixed,2019-04,1.3380157044611745,9.609506446896593e-05
220,Mixed,2019-05,1.3364446499840712,9.601621715486795e-05
221,Mixed,2019-06,1.3272446822948647,9.471252621540161e-05
222,Mixed,2019-07,1.3082873678606475,9.1843334745161e-05
223,Mixed,2019-08,1.3186678364373716,9.353387725033517e-05
224,Mixed,2019-09,1.3432454937298666,9.711823363923194e-05
225,Mixed,2019-10,1.3444485929306975,9.718705958561477e-05
226,Mixed,2019-11,1.338922636187609,9.649309245588006e-05
227,Mixed,2019-12,1.3322797360598455,9.55012326396516e-05
228,Mixed,2020-01,1.3400580429151352,9.628719681889695e-05
229,Mixed,2020-02,1.3327145766350756,9.519583245175405e-05
230,Mixed,2020-03,1.3472922933557818,9.756780858349487e-05
231,Mixed,2020-04,1.3650715829033488,0.00010103583664181291
232,Mixed,2020-05,1.3325797664196226,9.569468231488798e-05
233,Mixed,2020-06,1.3165159218497255,9.266479505681492e-05
234,Mixed,2020-07,1.3105758220412436,9.192960651263918e-05
235,Mixed,2020-08,1.3063507699495,9.134667625286506e-05
236,Mixed,2020-09,1.3186812404307993,9.292499681279049e-05
237,Mixed,2020-10,1.3236079936728644,9.332828767178067e-05
238,Mixed,2020-11,1.3327298231825049,9.508323064962796e-05
239,Mixed,2020-12,1.3126674064492898,9.184911127740262e-05
240,Mixed,2021-01,1.311129020721734,9.142948329689203e-05
241,Mixed,2021-02,1.3233274311976109,9.343965794115242e-05
242,Mixed,2021-03,1.3211774892876142,9.345326116315206e-05
243,Mixed,2021-04,1.3230673000610107,9.341163136347466e-05
244,Mixed,2021-05,1.3134093869009598,9.214239154838346e-05
245,Mixed,2021-06,1.306227484774669,9.105448782814271e-05
246,Mixed,2021-07,1.293931032844059,8.935137092019035e-05
247,Mixed,2021-08,1.307393471406461,9.162447544724015e-05
248,Mixed,2021-09,1.3232228482324422,9.369683108558195e-05
249,Mixed,2021-10,1.3279598565691049,9.468763034596882e-05
250,Mixed,2021-11,1.3285917417987065,9.438734113732285e-05
251,Mixed,2021-12,1.299429674370072,9.001224515224958e-05
252,Korean,2019-01,1.307655286701006,9.16917495400366e-05
253,Korean,2019-02,1.3092652398306763,9.225062244843922e-05
254,Korean,2019-03,1.312186373962965,9.296213098338165e-05
255,Korean,2019-04,1.3131675179234985,9.282650584072008e-05
256,Korean,2019-05,1.305928472868077,9.211809471029141e-05
257,Korean,2019-06,1.3069054597593652,9.085148296571911e-05
258,Korean,2019-07,1.2995784844240772,9.012738561529965e-05
259,Korean,2019-08,1.3092303958698117,9.231619809364736e-05
260,Korean,2019-09,1.340532065175715,9.712807850714841e-05
261,Korean,2019-10,1.3127174563793298,9.346241524464404e-05
262,Korean,2019-11,1.305431382731293,9.097774240339244e-05
